year,title,authors,journal,link,pdf,code,topic,method,context
2026,"Artificial Intelligence in Election Campaigns: Perceptions, Penalties, and Implications","Andreas Jungherr, Adrian Rauchfleisch, A Wuttke",Political Communication,https://doi.org/10.1016/j.tele.2025.102363,files/pub/2026_jungherr_polit_commun.pdf,https://osf.io/7rsv3/overview,AI|Politics/Elections|Public Opinion,Experiment|Survey Data,US
2025,Artificial Intelligence in Deliberation: The AI Penalty and the Emergence of a New Deliberative Divide,"Andreas Jungherr, Adrian Rauchfleisch",Government Information Quarterly,https://doi.org/10.1016/j.tele.2025.102352,files/pub/2026_jungherr_polit_commun.pdf,https://osf.io/7rsv3/overview,AI|Public Opinion,Experiment|Survey Data,Germany
2025,"Days, Schedules, and Attention: How Time Affects Mobile News Consumption Among Young Swiss People","Morley Weston, Daniel Vogler, Adrian Rauchfleisch, Pascal Jurgens, Mark Eisenegger",Mobile Media & Communication,https://doi.org/10.1016/j.tele.2025.102362,files/pub/2026_jungherr_polit_commun.pdf,https://osf.io/7rsv3/overview,Journalism|Social Media,Platform Data,Switzerland
2025,Deepfakes or Synthetic Media? The Effect of Euphemisms for Labeling Technology on Risk and Benefit Perceptions,"Adrian Rauchfleisch, Daniel Vogler",Social Media + Society,https://doi.org/10.1016/j.tele.2025.102356,files/pub/2026_jungherr_polit_commun.pdf,https://osf.io/7rsv3/overview,AI|Disinformation|Public Opinion,Experiment|Survey Data,Switzerland
2025,Explaining Public Preferences for Regulating Artificial Intelligence in Election Campaigns: Evidence from the U.S. and Taiwan,"Adrian Rauchfleisch, et al.",Telecommunications Policy,https://doi.org/10.1016/j.tele.2025.102357,files/pub/2026_jungherr_polit_commun.pdf,https://osf.io/7rsv3/overview,AI|Politics/Elections|Public Opinion,Comparative|Survey Data,US|Taiwan|Cross-national
2025,Extreme Weather Event Attribution Predicts Climate Policy Support Across the World,"Nicole Cologna, Adrian Rauchfleisch, et al.",Nature Climate Change,https://doi.org/10.1016/j.tele.2025.102350,files/pub/2026_jungherr_polit_commun.pdf,https://osf.io/7rsv3/overview,Science Communication|Public Opinion,Comparative|Survey Data,Cross-national
2025,"Perceptions of Science, Science Communication, and Climate Change Attitudes in 68 Countries Ã¢â‚¬â€œ The TISP Dataset","Michael Mede, Adrian Rauchfleisch, et al.",Scientific Data,https://doi.org/10.1016/j.tele.2025.102355,files/pub/2026_jungherr_polit_commun.pdf,https://osf.io/7rsv3/overview,Science Communication|Public Opinion,Comparative|Survey Data,Cross-national
2025,Public Communication About Science in 68 Countries,"Michael Mede, Adrian Rauchfleisch, et al.",Science Communication,https://doi.org/10.1016/j.tele.2025.102354,files/pub/2026_jungherr_polit_commun.pdf,https://osf.io/7rsv3/overview,Science Communication|Public Opinion|Social Media,Comparative|Survey Data,Cross-national
2025,Public Opinion on the Politics of AI Alignment: Cross-National Evidence on Expectations for AI Moderation From Germany and the United States,"Andreas Jungherr, Adrian Rauchfleisch",Social Media + Society,https://doi.org/10.1016/j.tele.2025.102353,files/pub/2026_jungherr_polit_commun.pdf,https://osf.io/7rsv3/overview,AI|Public Opinion|Politics/Elections,Comparative|Survey Data,US|Germany|Cross-national
2025,Soft Disempowerment Dynamics in the 2022 FIFA World Cup,"Joshua Philip Suarez, Nikka Marie Sales, Adrian Rauchfleisch",Humanities and Social Sciences Communications,https://doi.org/10.1016/j.tele.2025.102359,files/pub/2026_jungherr_polit_commun.pdf,https://osf.io/7rsv3/overview,Social Media|Public Opinion,Text Analysis|Platform Data|Comparative,Cross-national
2025,The Short-Term Impact of an On-Site Literacy Intervention on Discerning Deepfake Videos Based on Visual Features,"Daniel Vogler, Adrian Rauchfleisch, Gabriele de Seta",Journalism & Mass Communication Quarterly,https://doi.org/10.1016/j.tele.2025.102360,files/pub/2026_jungherr_polit_commun.pdf,https://osf.io/7rsv3/overview,AI|Disinformation,Quasi-experiment|Survey Data,Switzerland
2025,"Tracking the Roots of Low News Usage on Smartphones - Do Individual Interests, Political Attitudes, and Media Consumption Habits Affect the Mobile News Use of Young Adults?","Morley Weston, Daniel Vogler, Adrian Rauchfleisch, Pascal Jurgens, Mark Eisenegger",Journal of Broadcasting & Electronic Media,https://doi.org/10.1016/j.tele.2025.102361,files/pub/2026_jungherr_polit_commun.pdf,https://osf.io/7rsv3/overview,Journalism|Social Media,Survey Data|Platform Data,Switzerland
2025,Trust in Scientists and Their Role in Society Across 68 Countries,"Nicole Cologna, Michael Mede, Adrian Rauchfleisch, et al.",Nature Human Behaviour,https://doi.org/10.1016/j.tele.2025.102351,files/pub/2026_jungherr_polit_commun.pdf,https://osf.io/7rsv3/overview,Science Communication|Public Opinion,Comparative|Survey Data,Cross-national
2025,Winning and Losing with Artificial Intelligence: What Public Discourse About ChatGPT Tells Us About How Societies Make Sense of Technological Change,"Adrian Rauchfleisch, Joshua Philip Suarez, Nikka Marie Sales, Andreas Jungherr",Telematics and Informatics,https://doi.org/10.1016/j.tele.2025.102358,files/pub/2026_jungherr_polit_commun.pdf,https://osf.io/7rsv3/overview,AI|Social Media|Public Opinion,Text Analysis|Platform Data|Comparative,Cross-national
2024,Blame and Obligation: The Importance of Libertarianism and Political Orientation in the Public Assessment of Disinformation in the United States,"Adrian Rauchfleisch, et al.",Policy & Internet,https://doi.org/10.1016/j.tele.2025.102348,files/pub/2026_jungherr_polit_commun.pdf,https://osf.io/7rsv3/overview,Disinformation|Public Opinion|Politics/Elections,Survey Data,US
2024,Negative Downstream Effects of Alarmist Disinformation Discourse: Evidence from the United States,"Andreas Jungherr, Adrian Rauchfleisch, A Wuttke",Political Behavior,https://doi.org/10.1016/j.tele.2025.102345,files/pub/2026_jungherr_polit_commun.pdf,https://osf.io/7rsv3/overview,Disinformation|Public Opinion,Experiment,US
2024,The Impact of Deplatforming the Far Right: An Analysis of YouTube and BitChute,"Adrian Rauchfleisch, et al.","Information, Communication & Society",https://doi.org/10.1016/j.tele.2025.102347,files/pub/2026_jungherr_polit_commun.pdf,https://osf.io/7rsv3/overview,Disinformation|Social Media,Text Analysis|Platform Data,Cross-national
2024,"The Interplay of Knowledge Overestimation, Social Media Use, and Populist Ideas","Michael Mede, Adrian Rauchfleisch, et al.",Communication Research,https://doi.org/10.1016/j.tele.2025.102346,files/pub/2026_jungherr_polit_commun.pdf,https://osf.io/7rsv3/overview,Science Communication|Social Media|Public Opinion,Comparative|Survey Data,Taiwan|Germany|Cross-national
2024,"The System Is Corrupted, and the Mainstream Media Is Lying to Us! Exploring the Relation Between Affinity Toward Conspiracy Myths and Alternative News Media Usage","Daniel Vogler, Adrian Rauchfleisch, et al.",International Journal of Public Opinion Research,https://doi.org/10.1016/j.tele.2025.102349,files/pub/2026_jungherr_polit_commun.pdf,https://osf.io/7rsv3/overview,Disinformation|Journalism|Public Opinion,Survey Data,Switzerland
2023,Bayesian Multilevel Modeling and Its Application in Comparative Journalism Studies,Chung-Hong Chan and Adrian Rauchfleisch,International Journal of Communication,,files/pub/2026_jungherr_polit_commun.pdf,https://osf.io/7rsv3/overview,Journalism,Statistical modelling,Cross-national
2023,How COVID-19 Displaced Climate Change: Mediated Climate Change Activism and Issue Attention in the Swiss Media and Online Sphere,"Adrian Rauchfleisch, Dario Siegen, and Daniel Vogler",Environmental Communication,https://doi.org/10.1080/17524032.2021.1990978,files/pub/2026_jungherr_polit_commun.pdf,,Science Communication|Social Media|Public Opinion,Text Analysis|Platform Data,Switzerland
2023,Maximizing Science Outreach on Facebook: An Analysis of Scientistsâ€™ Communication Strategies in Taiwan,"Adrian Rauchfleisch, Jo-Ju Kao, Tzu-Hsuan Tseng, Chia-Tzu Ho, and Lu-Yi Li",Media and Communication,https://doi.org/10.17645/mac.v11i1.6080,files/pub/2026_jungherr_polit_commun.pdf,,Science Communication|Social Media|Public Opinion,Statistical modelling|Platform Data,Taiwan
2023,Mobile News Consumption and Its Relation to Young Adults - Knowledge About and Participation in Referendums,"Daniel Vogler, A Klinger, Adrian Rauchfleisch",Media and Communication,https://doi.org/10.1016/j.tele.2025.102344,files/pub/2026_jungherr_polit_commun.pdf,,Politics/Elections|Journalism|Public Opinion,Survey Data|Platform Data,Switzerland
2023,"Taiwanâ€™s Public Discourse About Disinformation: The Role of Journalism, Academia, and Politics","Adrian Rauchfleisch, Tzu-Hsuan Tseng, Jo-Ju Kao, and Yi-Ting Liu",Journalism Practice,https://doi.org/10.1080/17512786.2022.2110928,files/pub/2026_jungherr_polit_commun.pdf,,Disinformation|Journalism|Politics|Social Media,Text Analysis|Platform Data,Taiwan
2022,How China Divides the Left: Competing Transnational Left-Wing Alternative Media on Twitter,"Lev Nachman, Adrian Rauchfleisch, and Brian Hioe",Media and Communication,https://doi.org/10.17645/mac.v10i3.5345,files/pub/2026_jungherr_polit_commun.pdf,,Politics|Social Media|Public Opinion,Text Analysis|Platform Data,Taiwan|US|Cross-national
2022,Mindsets of conspiracy: A typology of affinities towards conspiracy myths in digital environments,"Lisa Schwaiger, JÃ¶rg Schneider, Adrian Rauchfleisch, and Mark Eisenegger",Convergence,https://doi.org/10.1177/13548565221106427,files/pub/2026_jungherr_polit_commun.pdf,,Disinformation|Public Opinion|Social Media,Statistical modelling|Survey Data,Switzerland
2022,Understanding the #MilkTeaAlliance Movement,Austin Horng-En Wang and Adrian Rauchfleisch,Wilson China Fellowship Essays,,files/pub/2026_jungherr_polit_commun.pdf,,Politics|Social Media|Public Opinion,Text Analysis|Platform Data,Taiwan|Cross-national
2021,"Beyond the ivory tower: Measuring and explaining academic engagement with journalists, politicians and industry representatives among Swiss professors","Adrian Rauchfleisch, Mike S. SchÃ¤fer, and Dario Siegen",PLOS ONE,https://doi.org/10.1371/journal.pone.0251051,files/pub/2026_jungherr_polit_commun.pdf,,Science Communication|Public Opinion,Statistical modelling|Survey Data,Switzerland
2021,Close to Beijing: Geographic Biases in Peopleâ€™s Daily,Morley J. Weston and Adrian Rauchfleisch,Media and Communication,https://doi.org/10.17645/mac.v9i3.3966,files/pub/2026_jungherr_polit_commun.pdf,,Journalism|Politics,Text Analysis,Cross-national
2021,Fighting Zika With Honey: An Analysis of YouTubeâ€™s Video Recommendations on Brazilian YouTube,"Jonas Kaiser, Adrian Rauchfleisch, and Yasodara CÃ³rdova",International Journal of Communication,https://doi.org/10.1080/23808985.2019.1602782,files/pub/2026_jungherr_polit_commun.pdf,,Disinformation|Science Communication|Social Media,Text Analysis|Platform Data,Cross-national
2021,Public Sphere in Crisis Mode: How the COVID-19 Pandemic Influenced Public Discourse and User Behaviour in the Swiss Twitter-sphere,"Adrian Rauchfleisch, Daniel Vogler, and Mark Eisenegger",Javnost - The Public,https://doi.org/10.1080/13183222.2021.1923622,files/pub/2026_jungherr_polit_commun.pdf,,Social Media|Public Opinion,Text Analysis|Platform Data,Switzerland
2020,Beyond normalization and equalization on Twitter: Politiciansâ€™ Twitter use during non-election times and influences of media attention,Adrian Rauchfleisch and Julia Metag,Journal of Applied Journalism & Media Studies,https://doi.org/10.1386/ajms_00021_1,files/pub/2026_jungherr_polit_commun.pdf,,Politics|Social Media|Public Opinion,Statistical modelling|Platform Data,Switzerland
2020,Birds of a Feather Get Recommended Together: Algorithmic Homophily in YouTubeâ€™s Channel Recommendations in the United States and Germany,Jonas Kaiser and Adrian Rauchfleisch,Social Media + Society,https://doi.org/10.1177/2056305120969914,files/pub/2026_jungherr_polit_commun.pdf,,Politics|Disinformation|Social Media,Text Analysis|Platform Data,US|Germany|Cross-national
2020,Connecting the (Far-)Right Dots: A Topic Modeling and Hyperlink Analysis of (Far-)Right Media Coverage during the US Elections 2016,"Jonas Kaiser, Adrian Rauchfleisch, and Nikki Bourassa",Digital Journalism,https://doi.org/10.1080/21670811.2019.1682629,files/pub/2026_jungherr_polit_commun.pdf,,Politics|Disinformation|Journalism|Social Media,Text Analysis|Platform Data,US
2020,The False positive problem of automatic bot detection in social science research,Adrian Rauchfleisch and Jonas Kaiser,PLOS ONE,https://doi.org/10.1371/journal.pone.0241045,files/pub/2026_jungherr_polit_commun.pdf,,Disinformation|Social Media,Statistical modelling|Platform Data,Cross-national
2020,The German Far-right on YouTube: An Analysis of User Overlap and User Comments,Adrian Rauchfleisch and Jonas Kaiser,Journal of Broadcasting & Electronic Media,https://doi.org/10.1080/08838151.2020.1799690,files/pub/2026_jungherr_polit_commun.pdf,,Politics|Disinformation|Social Media,Text Analysis|Platform Data,Germany
2020,Transnational News Sharing on Social Media: Measuring and Analysing Twitter News Media Repertoires of Domestic and Foreign Audience Communities,"Adrian Rauchfleisch, Daniel Vogler, and Mark Eisenegger",Digital Journalism,https://doi.org/10.1080/21670811.2020.1835511,files/pub/2026_jungherr_polit_commun.pdf,,Journalism|Social Media|Public Opinion,Text Analysis|Platform Data,Switzerland|Germany|Cross-national
2020,Untangling Taiwanâ€™s Hybridity With Structural Dysfunctions,Adrian Rauchfleisch and Jo-yao Chi,Social Media + Society,https://doi.org/10.1177/2056305120947658,files/pub/2026_jungherr_polit_commun.pdf,,Politics|Disinformation|Social Media,Text Analysis,Taiwan
2019,Integrating Concepts of Counterpublics into Generalised Public Sphere Frameworks: Contemporary Transformations in Radical Forms,"Jonas Kaiser, Adrian Rauchfleisch",Javnost - The Public,,files/pub/2026_jungherr_polit_commun.pdf,,Politics|Social Media,,
2019,State-aligned trolling in Iran and the double-edged affordances of Instagram,"Simin Kargar, Adrian Rauchfleisch",new media & society,,files/pub/2026_jungherr_polit_commun.pdf,,Politics|Disinformation|Social Media,Text Analysis|Platform Data,
2018,Between Fragmentation and Dialogue. Twitter Communities and Political Debate About the Swiss â€œNuclear Withdrawal Initiativeâ€,"Dorothee Arlt, Adrian Rauchfleisch, Mike S. SchÃ¤fer",Environmental Communication,,files/pub/2026_jungherr_polit_commun.pdf,,Politics|Social Media|Public Opinion,Text Analysis|Platform Data,Switzerland
2018,Climate change politics and the role of China: a window of opportunity to gain soft power?,"Adrian Rauchfleisch, Mike S. SchÃ¤fer",International Communication of Chinese Culture,,files/pub/2026_jungherr_polit_commun.pdf,,Politics|Science Communication,,
2018,"Digital astroturfing in politics: Definition, typology, and countermeasures","Marko Kovic, Adrian Rauchfleisch, Marc Sele, Christian Caspar",Studies in Communication Sciences,,files/pub/2026_jungherr_polit_commun.pdf,,Politics|Disinformation|Social Media|Public Opinion,,
2018,Structure and development of science communication research: co-citation analysis of a developing field,"Adrian Rauchfleisch, Mike S. SchÃ¤fer",Journal of Science Communication,,files/pub/2026_jungherr_polit_commun.pdf,,Science Communication,Text Analysis,Cross-national
2018,The different audiences of science communication: A segmentation analysis of the Swiss populationâ€™s perceptions of science and their information and media use patterns,"Mike S. SchÃ¤fer, Tobias FÃ¼chslin, Julia Metag, Silje Kristiansen, Adrian Rauchfleisch",Public Understanding of Science,,files/pub/2026_jungherr_polit_commun.pdf,,Science Communication|Public Opinion,Survey Data|Statistical modelling,Switzerland
2017,Brute force effects of mass media presence and social media activity on electoral outcome,"Marko Kovic, Adrian Rauchfleisch, Julia Metag, Christian Caspar, and Julian Szenogrady",Journal of Information Technology & Politics,https://doi.org/10.1080/19331681.2017.1374228,files/pub/2026_jungherr_polit_commun.pdf,,Politics|Social Media|Public Opinion,Statistical modelling|Platform Data,Switzerland
2017,How journalists verify user-generated content during terrorist crises. Analyzing Twitter communication during the Brussels attacks,"Adrian Rauchfleisch, Xenia Artho, Julia Metag, Senja Post, Mike S. SchÃ¤fer",Social Media + Society,,files/pub/2026_jungherr_polit_commun.pdf,,Journalism|Social Media,Text Analysis|Platform Data,Cross-national
2017,Journalistsâ€™ Use of Political Tweets: Functions for journalistic work and the role of perceived influences,"Julia Metag, Adrian Rauchfleisch",Digital Journalism,,files/pub/2026_jungherr_polit_commun.pdf,,Journalism|Politics|Social Media,Survey Data|Statistical modelling|Platform Data,Switzerland
2017,The public sphere as an essentially contested concept: A co-citation analysis of the last 20 years of public sphere research,Adrian Rauchfleisch,Communication and the Public,,files/pub/2026_jungherr_polit_commun.pdf,,Politics,Text Analysis,Cross-national
2016,The Internet and Generalized Functions of the Public Sphere: Transformative Potentials From a Comparative Perspective,"Adrian Rauchfleisch, Marko Kovic",Social Media + Society,,files/pub/2026_jungherr_polit_commun.pdf,,Politics|Social Media,Statistical modelling,Cross-national
2016,The special case of Switzerland: Swiss politicians on Twitter,"Adrian Rauchfleisch, Julia Metag",new media & society,,files/pub/2026_jungherr_polit_commun.pdf,,Politics|Social Media,Statistical modelling|Platform Data,Switzerland
2014,Multiple public spheres of Weibo: a typology of forms and potentials of online public spheres in China,"Adrian Rauchfleisch, Mike S. SchÃ¤fer","Information, Communication & Society",,files/pub/2026_jungherr_polit_commun.pdf,,Politics|Social Media,Text Analysis|Platform Data,
2013,The Swiss â€œTina Fey Effectâ€: The Content of Late-Night Political Humor and the Negative Effects of Political Parody on the Evaluation of Politicians,"JÃ¶rg Matthes, Adrian Rauchfleisch",Communication Quarterly,,files/pub/2026_jungherr_polit_commun.pdf,,Politics|Public Opinion,Experiment|Text Analysis,Switzerland
